Date,MET_wnduvu,MET_wnduvv,MET_tmpdew,MET_tmpair,MET_ppsnow,MET_prsttn,MET_radswd,MET_radlwd,MET_pprain
2022-07-13,4.58928239843431,-3.2463456659128,11.401555939479,13.354513497041,0,100113.610896409,73.6393540382503,327.448067245478,2.70671820447355
2022-07-14,-0.868069180804421,4.99576635185214,10.1120485517565,12.9973037992501,0,99241.2377383858,55.2525378663125,332.578800328249,23.0449025801987
2022-07-15,2.55218846418885,3.96886159303964,7.7902875273877,12.3458135371348,0,100180.762423627,87.0189175453765,345.218078356193,23.0773007306331
2022-07-16,3.57870895614858,4.39888284133737,6.21328304080185,11.4431031146864,0,101472.016044666,103.907591378015,307.344748772461,3.2682861453364
2022-07-17,-0.410684320801623,-1.47093195776463,6.41697851375096,11.1975774618296,0,102389.017400167,115.062989719874,291.526577880347,3.2682861453364
2022-07-18,-2.06691090115776,-5.6699719333915,9.67526822580305,13.3220148187805,0,101922.587254962,103.723204628563,315.864181648439,0.166899562843853
2022-07-19,-0.53281686494201,-4.6877491591882,12.9224885825383,14.611138248547,0,101037.284396037,84.7025590053831,338.141862840548,19.3318781879901
2022-07-20,7.51607194793144,-0.608051602811646,8.7417848192768,11.8075102287064,0,100792.522871925,92.3834195372518,352.059055799888,19.6234615418997
2022-07-21,3.03035710593683,7.23597935769973,7.41280156470373,11.8273513818743,0,101365.199744259,101.539374064738,315.279265361432,10.7552041820848
2022-07-22,-4.23283594990159,2.11614005218528,6.28786826025146,10.5961519857829,0,102236.139282463,113.317077685998,296.364852819615,1.59634523049474
2022-07-23,-7.33297883379915,-0.643267710885988,7.70771045897573,12.5373723564272,0,102303.348929404,129.082144764163,322.183820662411,0.274893397625167
2022-07-24,-11.0218471264105,-4.09461771643473,10.8329101056459,12.9394073418824,0,101276.629162025,74.601622386954,344.556868640445,19.747163570831
2022-07-25,-6.32220301778659,-8.04847815758836,13.3308785095567,14.7998980726392,0,99712.2205951761,37.8049416993969,360.203379317894,21.2963842188757
2022-07-26,10.7376795426708,-5.94674883038249,9.85431142271892,13.6665807796326,0,99401.2994537739,56.2897133319812,358.925464386497,21.0018555785631
2022-07-27,4.83067377979413,-5.26391058988421,10.3798560549907,13.8475227205794,0,99954.6069599675,88.8051641806948,341.123664347141,7.31903671177017
2022-07-28,9.98618494546966,-0.619688726680452,8.89261485584353,13.4606684923431,0,100320.737962966,104.88714598448,329.571567678744,4.89702952626554
2022-07-29,2.71465409208595,-2.97238758125009,9.02622052438437,12.8709629469377,0,101091.742575892,112.395143938737,313.71525007226,2.13533264226695
2022-07-30,5.22036462817313,-3.24708846105336,8.95669466093119,12.9946702618942,0,100478.037054218,121.205373311001,303.263050334866,4.25495709038389
2022-07-31,6.37806376986244,6.47297638010848,5.0060949199119,12.0275002209191,0,101311.764471518,116.987526417281,312.087656925804,4.39731259986835
2022-08-01,1.43300104271481,-0.258518874104059,7.36459266934986,11.4516104055166,0,102120.914995554,124.36299639537,295.608276317942,0.614583096119128
2022-08-02,0.779111293962524,-4.60598455563863,8.17979348871273,12.6946676137862,0,101942.227846473,119.747565573144,312.704362141453,0.00196352426874713
2022-08-03,-0.916497213634238,-0.083904877984227,10.3343057384247,11.7472697852105,0,101706.571745531,102.703315420655,326.011207670872,0.0962126891688037
2022-08-04,-1.66621092203934,1.71821136316568,10.4603707107672,11.5431223815941,0,101654.686332053,110.407224296206,324.637925953551,0.0962126891688037
2022-08-05,-0.635096546480621,-1.31989694585034,10.2321840877721,11.3121983835008,0,101137.742398818,122.939761173036,311.025906709171,0.030434626165643
2022-08-06,3.14299832228901,-4.78838837771974,11.4847452866421,14.0809837389527,0,100346.860840845,132.723783065844,329.844952465062,4.98931516689685
2022-08-07,0.777330405166442,-0.543695069992175,10.4991376232744,11.7503445434846,0,100101.277891323,83.7691010862812,345.402454142315,14.2100251329526
2022-08-08,-3.05255190029834,-1.04001554609238,10.6163567789226,12.3266204271906,0,100116.044175452,99.5802648518085,334.18732011752,14.4004869870214
2022-08-09,-3.43898453167542,1.22158615059755,9.21891109241147,11.3693089161078,0,100075.569600798,114.642357447686,322.152031733769,7.90711223026116
2022-08-10,-3.62597785526402,1.66530149392257,8.19442372834555,10.2529924166078,0,100577.286166774,80.6575746892752,333.367165758564,9.70275517403415
2022-08-11,-2.34173442218948,3.69475114014297,4.45697755572075,9.90401424657318,0,101168.371492503,130.493855814656,307.147657414883,4.62115436650599
2022-08-12,2.27378292819228,6.63652463323686,5.63801492889706,10.9257440117216,0,101591.05686001,153.444244035536,284.361353364506,1.25272848346327
2022-08-13,0.815396903182692,1.81262253013405,8.04095122558965,10.7999960500181,0,101972.26411899,139.044791320502,297.604621036642,1.3685764153196
2022-08-14,-1.07297257921725,-1.22201940155934,7.74805640615693,11.6685256394551,0,102078.71620247,129.007237647198,305.596357697167,0.350489081972091
2022-08-15,-3.74612713688149,-5.09064886184079,11.0144829805599,14.0448036236555,0,102041.47308438,125.982142538997,324.714219382291,0.326926790747077
2022-08-16,-5.71892693811386,-8.56216861236018,12.8040287567891,15.5302427857393,0,101781.259463416,110.804808224712,347.602248004321,7.94245566709868
2022-08-17,-7.1845174677985,-9.19163987891345,13.7176775542977,15.7687226920578,0,101435.861702708,79.9718864647497,363.140676324388,25.1763081739281
2022-08-18,-4.68356271429177,-9.71955771753142,14.8185225236718,16.2744721696109,0,101297.532888835,38.4848678380019,374.400314849281,44.1449343721993
2022-08-19,-2.97123813685905,-8.39635388175162,14.3332916133837,16.3318171008308,0,101119.04334681,56.0649919810863,381.985153223193,44.4149189591526
2022-08-20,4.22636559411458,-4.92799577208693,13.1618412364426,14.9013788838385,0,101126.637657199,121.729723129756,367.139723547515,9.861800639803
2022-08-21,1.66131908132158,-3.9022147289999,12.6649286920865,14.3294600567003,0,101000.281506133,145.250557856753,328.293652747347,0.939546362597455
2022-08-22,4.55643714257021,-0.793521835601232,9.72126969513306,12.9012555206068,0,100782.278302197,133.478616321414,328.032983532485,4.96280758926871
2022-08-23,3.26978546214642,2.68752092954075,9.90859476778814,13.0376203606559,0,101297.866108577,144.253716992527,320.27012715818,4.96378935140308
2022-08-24,-0.447455626966177,-3.00246126142824,9.13127466800313,12.6309801318664,0,101110.887212438,137.736797816576,317.85416858141,1.6503421478854
2022-08-25,2.17731137261362,-7.35941186552691,12.8009512504346,14.4804817041278,0,100108.879951008,95.3220833566464,332.432571256498,15.4922064804471
2022-08-26,6.21936229328433,3.34578979231274,11.4242424784691,13.7139568757305,0,100610.379536687,126.368202295663,344.200832639658,15.6679419025004
2022-08-27,0.16322733110844,4.6549376585096,9.28722851096103,13.0390267523328,0,101538.791731013,151.415989791562,320.61344758751,1.06128486726003
2022-08-28,-3.79285523040596,0.98779614161294,8.47600750348067,12.7133505620437,0,102333.334831495,176.797978270843,312.087656925804,0.197334189009496
2022-08-29,-5.22112804486361,0.661290062262778,7.3517509281744,11.8025740696834,0,102578.770544387,179.632924543671,308.158545345689,0.274893397625167
2022-08-30,-4.3411058937543,-0.270346458265317,7.51684061460344,11.8487919608709,0,102557.405734446,164.109865074163,299.880708327388,0.547823270981587
2022-08-31,-1.91577820196299,-2.18691028914953,7.72501538999518,12.5922078436745,0,102563.097592589,181.2808811169,299.937928398943,0.163954276440725
2022-09-01,-0.483822185677076,-2.63719651256413,6.44772135209826,12.1813208635468,0,102424.48980405,177.385711034722,312.647142069898,0.000981762134373565
2022-09-02,0.601062889099703,-3.95175345106662,6.73813483132898,12.3443244165357,0,101807.331970868,162.018227885064,313.772470143815,0.000981762134373565
2022-09-03,5.11506957810479,-1.86926061339838,10.9758288562437,13.7507850342514,0,101019.953094829,173.536637639907,323.372726593611,8.15549805025819
2022-09-04,-0.142154622674234,1.21926253502964,8.92087635398877,12.0937522994263,0,100387.994105685,124.593479832185,336.469765193995,11.7114405009667
2022-09-05,-0.862180105353741,3.84708128204594,9.02246628888389,12.0712776089025,0,98828.5528377739,113.005925046298,323.264644236229,26.3220245847445
2022-09-06,-0.154843455346317,1.44638643377844,1.88914492378365,8.99236910053008,0,101109.64345038,170.436635414742,333.780421830906,26.3220245847445
2022-09-07,0.320087206772424,1.07043686250779,5.93584020353637,11.4598281451192,0,101606.152489232,187.423264708027,314.478184359661,0.183589519128238
2022-09-08,-1.2770260079774,1.29051373043587,6.19831443659609,11.5958069168648,0,102009.972194859,153.761158761157,326.640628457978,0.183589519128238
2022-09-09,-2.63086576570791,2.12537737636919,8.19556772285426,12.1038038634703,0,101899.583468851,175.893330781343,307.109510700513,0.0147264320156312
2022-09-10,-1.06159917576954,0.61815080602244,10.305560862318,12.3411255648783,0,101311.624984184,185.994267399772,300.357542257014,0.219914718100137
2022-09-11,-1.84128443311779,-3.49283937640395,11.7023298196831,14.2715911756401,0,100020.909939239,194.061187688306,330.722326895574,27.612060029314
2022-09-12,10.4284727254511,-1.0352159467226,10.7132901727892,14.4878721545086,0,100365.970605558,171.888681066678,344.512364140347,27.9920019753174
2022-09-13,6.81077927256497,0.517968692192781,8.59667475525373,13.1656020032581,0,101020.933380813,184.208020764454,316.639831507297,4.06842228485253
2022-09-14,1.59475836256802,1.52458942985916,5.67618567525176,11.5885129835598,0,101197.16787761,181.43069535083,316.957720793714,3.06997019419253
2022-09-15,3.74159956887202,4.06472025823064,5.10936056507336,11.7730536326212,0,100927.585357401,209.405622494283,288.799087802888,0.372087848928351
2022-09-16,2.98413494672943,3.94314945355864,6.46207767755294,12.5091617939661,0,101482.741070766,192.29798939667,298.927040468137,0.39761366442212
2022-09-17,1.43585451226308,0.729227248580344,7.72056831274995,12.6932336458019,0,101970.969986505,187.054491209122,311.725263139289,0.249367582131399
2022-09-18,-1.93372875153259,-5.96808038313709,8.86567459079282,13.9912642228556,0,101815.433860165,176.780692013082,321.891362518907,2.27670638961704
2022-09-19,1.16068695589575,-6.26135114145441,13.4826108516515,15.1615199796126,0,101389.765013577,149.226397141817,347.25892757499,9.46025992684337
2022-09-20,2.49949034572297,-2.61106536043974,13.5580017010367,15.0871742548862,0,101123.611556988,140.721558323333,362.17429289368,16.6477405126072
2022-09-21,1.06101789543321,0.847941148865566,11.2920547186151,13.3821725333543,0,101203.677286515,181.764896334212,349.21712557932,16.7773331143448
2022-09-22,-1.09434324477023,2.24350084974781,11.0971889497616,13.8840613278726,0,100992.667822503,210.148931578012,316.652547078753,6.49828356743216
2022-09-23,1.56616295496729,-1.4003092813235,11.2060617792756,13.6580321243413,0,100657.557252654,208.639265066872,329.711438964767,6.53362700426968
2022-09-24,3.17272702275996,4.4708958779134,11.1483303380815,14.2965477338291,0,101107.973477024,218.475145732963,322.53349887747,3.18090931537697
2022-09-25,-5.12147922177376,-1.31949697923619,10.8881763192367,14.6784244385813,0,101726.917523006,213.237409631336,330.359933109058,1.1633881292351
2022-09-26,-8.10452866732893,-3.84246733525776,8.50359227247992,14.0588123878102,0,102023.142123947,168.281615280519,335.172776905413,1.1633881292351
2022-09-27,-5.79265168679711,-4.60545126681977,9.5172036324135,14.3357750310929,0,102017.260408043,178.284596438301,336.997461409447,0.24249524719077
2022-09-28,-3.17041435880266,-4.72982183779081,10.9741370333787,14.8823650198923,0,101645.480168031,191.105237611151,331.61877468327,0.104066786243813
2022-09-29,-1.5158674803792,-5.09895293059169,13.9874185693777,15.7541348254479,0,101016.903746729,133.703337672309,349.25527229369,8.68368607855227
2022-09-30,-2.15990162863499,-4.12181544619685,14.7837354230471,16.0389842926444,0,100634.638708802,101.25703185464,365.105232114446,20.7564150449691
2022-10-01,-2.92560286145946,-4.27361229928095,14.5695828735323,15.7437523457151,0,99688.1241582843,107.549229679696,377.312180712862,21.2895118839351
2022-10-02,0.899260575580002,-2.86333001779218,13.9186016602679,15.6444224864923,0,99185.7876486032,139.805386661993,358.49313495697,12.0275679082356
2022-10-03,2.69686544149782,3.53560251977023,10.9194992111377,14.0616389593177,0,100142.573891386,158.49183130179,362.072568322027,11.4777811129853
2022-10-04,2.24421612670278,1.66473011304521,9.33034582512113,13.8441859873851,0,100828.991060384,167.515257853108,343.100935708655,2.53883687949533
2022-10-05,9.46205723035916,5.98640747098181,5.71453366019233,11.6392671773132,0,100704.700096786,180.353185283718,348.581347006485,2.70868172874231
2022-10-06,2.90678770833597,6.80679613468879,1.71785188684953,10.4909483730858,0,101681.475649414,215.657485717897,316.067630791746,2.76169688399859
2022-10-07,-0.886242341473529,1.38366785947406,4.77705432918486,10.9581048084451,0,102680.057721873,253.894687885549,288.805445588617,0.216969431697009
2022-10-08,-4.31501992036623,-3.02767820414886,7.48711286997514,13.6243338767094,0,103178.318101692,267.199344275711,315.997695148734,0.0598874901969124
2022-10-09,-4.55102816059245,-3.44722413636174,8.93510377865374,13.9292726838404,0,102861.286640146,180.618241236056,330.779546967129,0.0962126891688037
2022-10-10,-2.46599189046156,-3.91960375370075,10.0361743244098,14.2344045251232,0,102141.039918084,191.808212093437,327.893112246462,0.133519650275082
2022-10-11,-0.111960462631573,-0.728555829845915,12.404194619688,15.0284091438357,0,101751.688148677,223.983699872848,337.13733269547,0.0873768299594277
2022-10-12,-1.54705327168331,-0.673284252976395,12.4472474834532,14.8893142493549,0,101558.858533821,166.766186683458,352.523174158057,1.09761006623193
2022-10-13,-5.63301929107559,-0.342054758373429,11.065559918485,14.3094258693807,0,101427.957420466,168.529384975095,351.118103512094,4.29324581362454
2022-10-14,-6.43982262781873,2.03957501461965,8.03147701754551,13.0922628137514,0,101376.719073231,192.182747678262,344.709455497925,4.3148445805808
2022-10-15,0.582586167840354,4.90076475797717,8.79775998721107,13.8432897573949,0,100891.062923868,228.6913240698,316.964078579442,0.223841766637638
2022-10-16,5.25687284849281,1.90322449125338,9.6406100259681,14.6060779961407,0,100854.943453743,243.586316173987,311.343795995588,0.223841766637638
2022-10-17,2.46735339790277,0.665251636345776,12.1603626633411,14.7375066771668,0,100749.893992896,246.974422695171,332.65509375699,8.57961929230846
2022-10-18,6.18287431033733,4.57957252078641,8.92321268080241,13.6988036948191,0,100892.822014132,227.510096456122,345.87928807194,8.57961929230846
2022-10-19,6.1989832589928,4.91261138816767,6.31824050882835,13.4453498535873,0,100941.003263971,256.890972564148,314.103075001688,1.25272848346327
2022-10-20,7.19630122217133,3.04617670625678,10.2213886466333,14.4306926811332,0,100792.15478035,259.460862884638,318.331002511036,3.0552437621769
2022-10-21,-3.19650033219073,0.322232649640042,9.28611674164972,13.7061941451999,0,101634.449044726,261.022388169061,324.046651880815,3.06800666992378
2022-10-22,-0.491613574159934,-0.535962382118631,9.31131684603929,13.581052862259,0,102442.394553186,263.523133458507,322.76237916369,0.854133056906778
2022-10-23,1.64480538521245,3.835977446996,10.3373510195818,14.6765630378324,0,102331.815969417,303.800114041975,297.617336608098,0.0471245824500283
2022-10-24,0.926358417602202,4.59309520155049,11.0152724978969,14.9763864399424,0,101916.453686929,306.393052706146,312.672573212812,0.00883585920937596
2022-10-25,-3.41340449260443,-4.49610801292317,10.5960226793449,15.1155640633453,0,101641.694636781,239.996536645589,327.6324430316,0.185553043396985
2022-10-26,-0.32716468373992,-3.94333510614025,10.507226147829,15.3000633479456,0,101247.875398048,256.545247408925,338.567834484347,0.274893397625167
2022-10-27,-0.414063962039642,-3.46682250045503,12.5950966892577,16.6230780594958,0,101075.484552223,294.736352889214,315.272907575703,0.224823528772011
2022-10-28,-0.417241229550834,-6.21007923072638,14.8698089253801,18.2504800520292,0,100796.351024305,290.501219737734,342.109121135034,1.03772257603502
2022-10-29,-0.0802687370103891,-5.52929796138658,16.6010915446576,18.2795454800194,0,100442.990861633,246.824608461241,363.623868039742,33.1914142389706
2022-10-30,0.558523931720566,-2.11407827331595,15.958359981935,17.0238996874257,0,100121.991760373,131.600176311369,379.969735147308,43.4046857228801
2022-10-31,1.39801062534634,2.90264582986508,14.5665214797766,16.7484261647422,0,100443.006360226,253.214761746944,363.916326183246,32.2243785366107
2022-11-01,0.49714398037379,-1.5212896590889,13.7058347942425,16.7597048744651,0,100648.486701317,291.843785757183,342.643175136214,0.0775592086156712
2022-11-02,-0.527595622789861,-6.62674921252324,15.1672797228478,18.3798129336935,0,100403.775547631,331.492698975329,345.694912285818,2.06759105499503
2022-11-03,4.30332832242707,-1.26209224709121,14.4118244195184,17.0719376149011,0,100749.73900697,190.235162637173,362.47946660864,2.616396088111
2022-11-04,3.84752197749353,3.68433296214586,11.7722584981042,16.083933673692,0,101427.569955651,263.488560942985,336.94659912362,1.37152170172273
2022-11-05,0.270708017426517,4.18507211703095,10.1940133414174,15.5489808866116,0,101753.040400884,298.614236713631,319.736073156999,0.171808373515728
2022-11-06,-6.3258255074968,-3.3803535276819,10.4516054570665,16.0165096021207,0,101750.33589647,269.803807111723,330.804978110042,0.133519650275082
2022-11-07,-7.2597195446876,0.410872869747121,9.98131092578683,15.2425253825741,0,101276.9972536,259.074803127972,331.275454253939,3.35468121316146
2022-11-08,-6.55523636422844,5.32231052326079,13.4560895141673,15.587504988037,0,100728.137843491,205.723649591159,354.519518876757,20.599333103469
2022-11-09,-1.67155358842758,3.92379868784554,14.9464887826626,17.4187234684981,0,100591.730855105,255.196919303556,369.345875195249,20.667074690741
2022-11-10,-11.1634480230717,1.86920828302149,13.8662357144457,16.7598565441558,0,100752.265277568,287.464600457693,356.204332094767,18.4630186990677
2022-11-11,-1.15509583756384,-3.71937284824615,16.7977780371659,18.1424912322855,0,100267.31431417,185.700401017833,372.760006131369,20.1202331818938
2022-11-12,5.64419592426794,-1.79865698298649,14.6225610981057,16.8847634284838,0,100594.687211649,235.986124845003,374.241370206073,3.61582994090537
2022-11-13,2.40583178494721,5.42988249643758,12.5506259168056,16.2208638280426,0,100993.679105672,285.770547197101,344.467859640248,1.6061628518385
2022-11-14,-0.835871520866168,3.35870300014098,14.2731755075798,17.0787627509804,0,100775.912255274,324.290091574852,329.895814750889,0.78835499390361
2022-11-15,-2.63454896753617,0.140419254465531,15.6432781140724,17.8933117186994,0,100490.784646657,269.089308457596,352.28157830038,0.928746979119325
2022-11-16,-1.51009982916462,-3.21537682236013,16.1839202513397,18.1396508726242,0,100126.335240958,234.234450725207,367.063430118775,14.4024505112902
2022-11-17,-1.63055267137233,-3.59454517257322,15.7230677029067,17.3802407315338,0,99761.8122169445,202.398926015099,375.080597922214,16.4101540760883
2022-11-18,2.8605250743832,-4.90727369226817,14.6347261101351,16.9747449195011,0,99464.7623159463,172.937380704187,364.882709613954,19.1257081397713
2022-11-19,2.99020615853426,-5.90865677189213,14.5488459589867,17.2579260201005,0,99698.0393829194,255.150822616193,346.464204358948,19.5027047993715
2022-11-20,6.14733748390643,-4.61345059910274,14.4585348431918,16.9000131264712,0,99857.2370517684,285.943409774712,341.206315561609,8.06321240962689
2022-11-21,4.05082662346442,-5.18077467222899,15.4790262827765,17.6638216885904,0,99892.0313922232,216.498750262272,353.616713303332,8.31945232669892
2022-11-22,8.20683418971169,-3.50662870157746,13.9712254076696,16.6438981715761,0,99115.8270014705,174.481619730849,369.905360339344,39.17525444799
2022-11-23,9.34032943367243,-2.74048312916075,11.1101757043255,16.1016100867297,0,99917.8869193785,242.952486722745,364.736480542202,39.2017620256181
2022-11-24,11.1157136643846,0.491323297278771,9.43148460725223,15.056068180149,0,99798.1912884956,279.7203569807,337.372570767419,15.0582676170531
2022-11-25,6.16656298795504,0.856511862025898,9.3626999233399,15.9569999307707,0,100136.789041687,303.586916862921,321.503537589478,8.32043408883329
2022-11-26,1.59732850889873,-3.36677370883009,12.6348142450891,16.3859631803932,0,99964.8786522332,282.198053926464,336.202738193404,4.16168968761821
2022-11-27,5.79634049209684,2.12733911738145,11.3539109850801,15.5269887814672,0,99823.581857872,260.959005223937,334.009302117126,5.60880707368786
2022-11-28,4.32002415489034,0.126115686502399,8.9030558198105,15.6210791422857,0,100709.229560483,238.175717494748,348.441475720462,5.23868274902825
2022-11-29,4.55075044084635,-4.31117106895245,14.3899918482602,17.9155933750714,0,100352.494579266,268.685962443169,352.192569300184,3.85636166382739
2022-11-30,8.58782296783711,4.83320849224451,11.2170989093951,15.6146952271247,0,99865.2110776767,226.455634732692,368.087033621038,7.70094218204228
2022-12-01,5.58787531609185,6.6695885400065,9.70572103737351,15.8080465063975,0,100092.455317468,246.524979993381,334.047448831496,7.78144667706108
2022-12-02,2.1860134428672,5.77722493178197,9.16564284106124,15.5974324586978,0,100194.529048531,256.453054034199,348.206237648513,0.379941946003361
2022-12-03,0.925994144893912,2.86935337074451,11.1455911963,15.9531944003507,0,100790.604921087,293.353452268323,330.150126180023,0.212060621025127
2022-12-04,4.08567537922411,3.02162637455974,10.950580414058,16.2642827240299,0,101150.77671522,334.82318463731,325.725107313097,0.150209606559468
2022-12-05,1.40661150873651,0.902527068682258,11.8682251360479,16.3273083745723,0,100960.074282202,315.923542818458,338.637770127359,0.109957359050068
2022-12-06,-3.81728173923404,0.400645152042458,13.9194234028024,17.2584361817873,0,100278.496548753,264.059007449103,361.494009820747,9.43669763561836
2022-12-07,-10.7464974336891,-0.206161339709053,12.5725873888535,15.7814353697651,0,100275.788169691,121.741247301596,377.337611855775,9.56629023735594
2022-12-08,-9.87278934285676,-3.03171596234884,14.0648557187997,17.33276811836,0,100416.286786532,115.783250459922,371.062477341902,7.03825274133875
2022-12-09,-0.305571407087428,-2.98684351744719,17.6428838397429,18.9366061562276,0,100577.816993571,168.563957490618,387.853389450452,2.92270587403619
2022-12-10,2.53850800025531,-3.24884069574392,17.4470029771704,18.9240037837499,0,100705.943858845,195.634237144571,387.878820593366,10.4930736922065
2022-12-11,1.7746078935996,1.74064758561651,15.9814654484916,17.5235548010455,0,100805.646305235,201.765096563857,384.051433584904,11.1616537057163
2022-12-12,-1.11759598598271,2.84415547405313,15.5946502911519,18.4648306893803,0,100850.231881584,297.196763577217,351.868322228038,1.67292267697604
2022-12-13,-5.46612167856097,-0.78190375776167,16.5381718466774,18.9312287762864,0,100680.309186635,332.996603400549,341.371617990546,6.95676648418557
2022-12-14,-7.3996609767888,-1.06589909983658,17.4868494337914,18.7129485151319,0,100108.457614359,194.326243640644,383.669966441203,17.3497004386858
2022-12-15,-1.36673828108003,-1.44819099884589,18.5069219458096,20.0725845628975,0,100057.908954496,243.448026111897,399.691586476624,17.431186695839
2022-12-16,1.72964045149854,0.0189055878812674,17.1984822545975,19.3871065019227,0,100446.664028087,279.155672560502,390.549090599269,4.24219418263701
2022-12-17,1.26462610199434,0.0441796686896244,16.6440316202318,18.3335812543523,0,100300.066715046,223.666785147227,382.474702724275,9.59967014992471
2022-12-18,3.23552359019453,1.43735861591622,15.8295719804098,18.3847353045628,0,100229.149029818,297.064235601049,379.467470074769,9.63403182462786
2022-12-19,0.552169396698183,-0.40431622797593,15.5962454384247,18.9080646780778,0,100116.954717769,340.56798429993,336.743149980313,3.69829796019292
2022-12-20,1.07445551089456,0.471248782454349,15.8257694071132,19.0982860464618,0,100091.161184984,334.028016780297,349.414216936898,3.86912457157428
2022-12-21,0.499531990350354,-2.1265343764423,15.9403622091709,19.9012943295376,0,100408.766094458,348.767432564633,335.79583990679,0.539969173906585
2022-12-22,3.05421696832979,-2.47079135504897,15.9354962043591,19.3354560781791,0,100877.931741262,317.513878532483,346.699442430896,1.00041561492874
2022-12-23,4.43770447704052,-0.719775610363886,15.9088137408879,19.0733846408876,0,100920.684609032,345.183415122156,337.366212981691,1.02986847896001
2022-12-24,2.56042507487073,2.05875436606954,15.4470749995256,18.6750448806229,0,100952.665954925,303.362195512026,349.032749793198,1.04459491097564
2022-12-25,1.15261224419533,4.33477390689808,15.4027170152645,19.2637025263474,0,101083.853792243,326.68135723181,341.734011777061,1.09171949342568
2022-12-26,0.332067731400611,2.32505594697568,16.4907202434631,19.4535929790427,0,101179.394866512,313.054024030108,347.500523432667,2.64094014147039
2022-12-27,-1.23819048979921,1.26615385903128,16.7427696251544,20.3683128833599,0,101294.212315364,308.634504129175,357.660265026557,2.85889133530177
2022-12-28,-1.35732790278255,-1.91459016300191,15.2930063306172,20.501010074526,0,101649.071966873,348.185461886675,352.554963086699,0.711777547422313
2022-12-29,2.82361210660987,3.90869518665411,16.62211848598,20.1358032475916,0,101461.941959456,319.115738418349,358.270612456478,0.771665037619225
2022-12-30,-0.334004915706689,2.48167144545882,16.5302927859059,19.8413020728082,0,101118.435027049,296.499551180851,366.103404473795,0.274893397625167
2022-12-31,-4.98829707214859,-0.746078176751482,14.3993532681133,19.4451959934421,0,101369.163509324,334.350693591838,355.320599878528,2.35819264677021
